,link,region
228,/homedetails/477-Broome-St-APT-44-New-York-NY-10013/244746969_zpid/,Greenwich Village and Soho
229,/homedetails/250-West-St-APT-3A-New-York-NY-10013/120287770_zpid/,Greenwich Village and Soho
230,/homedetails/161-Duane-St-APT-3A-New-York-NY-10013/2087250219_zpid/,Greenwich Village and Soho
231,/homedetails/39-Lispenard-St-2-New-York-NY-10013/2096629168_zpid/,Greenwich Village and Soho
232,/homedetails/260-West-Broadway-APT-11A-New-York-NY-10013/31494886_zpid/,Greenwich Village and Soho
233,/homedetails/415-Washington-St-APT-6C-New-York-NY-10013/112088571_zpid/,Greenwich Village and Soho
234,/homedetails/137-Duane-St-STE-2E-New-York-NY-10013/2091147632_zpid/,Greenwich Village and Soho
235,/homedetails/14-Harrison-St-5-6-New-York-NY-10013/2086643038_zpid/,Greenwich Village and Soho
236,/homedetails/474-Greenwich-St-APT-5S-New-York-NY-10013/2087386223_zpid/,Greenwich Village and Soho
237,/homedetails/303-Greenwich-St-2C-New-York-NY-10013/31493612_zpid/,Greenwich Village and Soho
238,/homedetails/1-York-St-APT-5B-New-York-NY-10013/89330197_zpid/,Greenwich Village and Soho
239,/homedetails/60-Beach-St-PENTHOUSE-2-New-York-NY-10013/89335376_zpid/,Greenwich Village and Soho
240,/homedetails/105-Hudson-St-APT-412-New-York-NY-10013/114441580_zpid/,Greenwich Village and Soho
241,/homedetails/565-Broome-St-N24A-New-York-NY-10013/2085015929_zpid/,Greenwich Village and Soho
242,/homedetails/112-Franklin-St-APT-3-New-York-NY-10013/244885238_zpid/,Greenwich Village and Soho
243,/homedetails/81-Walker-St-FL-2-New-York-NY-10013/2108148684_zpid/,Greenwich Village and Soho
244,/homedetails/92-Laight-St-PENTHOUSE-A-New-York-NY-10013/69509893_zpid/,Greenwich Village and Soho
245,/homedetails/250-West-St-APT-4C-New-York-NY-10013/120287229_zpid/,Greenwich Village and Soho
246,/homedetails/354-Broome-St-PHB-New-York-NY-10013/2085126222_zpid/,Greenwich Village and Soho
247,/homedetails/255-Hudson-St-5FG-New-York-NY-10013/2085022293_zpid/,Greenwich Village and Soho
248,/homedetails/260-W-Broadway-5-6E-New-York-NY-10013/2086479251_zpid/,Greenwich Village and Soho
249,/homedetails/7-Hubert-St-APT-8A-New-York-NY-10013/65321184_zpid/,Greenwich Village and Soho
250,/homedetails/56-Leonard-St-44WEST-New-York-NY-10013/2095654379_zpid/,Greenwich Village and Soho
251,/homedetails/443-Greenwich-St-APT-3G-New-York-NY-10013/2101947127_zpid/,Greenwich Village and Soho
252,/homedetails/145-Hudson-St-APT-7A-New-York-NY-10013/117673744_zpid/,Greenwich Village and Soho
