,0,region
240,/homedetails/88-Bleecker-St-APT-6B-New-York-NY-10012/119917574_zpid/,Greenwich Village and Soho
241,/homedetails/40-Sullivan-St-New-York-NY-10012/2087189920_zpid/,Greenwich Village and Soho
242,/homedetails/285-Lafayette-St-5E-New-York-NY-10012/55501026_zpid/,Greenwich Village and Soho
243,/homedetails/101-Thompson-St-APT-37-New-York-NY-10012/90240794_zpid/,Greenwich Village and Soho
244,/homedetails/21-Bleecker-St-APT-3W-New-York-NY-10012/2087241675_zpid/,Greenwich Village and Soho
245,/homedetails/274-Bowery-New-York-NY-10012/2087250220_zpid/,Greenwich Village and Soho
246,/homedetails/Thompson-St-New-York-NY-10012/2091096731_zpid/,Greenwich Village and Soho
247,/homedetails/111-Wooster-St-APT-4D-New-York-NY-10012/2109132938_zpid/,Greenwich Village and Soho
248,/homedetails/542-Laguardia-Pl-APT-4B-New-York-NY-10012/31498124_zpid/,Greenwich Village and Soho
249,/homedetails/296-Elizabeth-St-1-New-York-NY-10012/2087274122_zpid/,Greenwich Village and Soho
250,/homedetails/40-Bleecker-St-6D-New-York-NY-10012/2089900281_zpid/,Greenwich Village and Soho
251,/homedetails/66-Crosby-St-APT-6C-New-York-NY-10012/244835925_zpid/,Greenwich Village and Soho
252,/homedetails/552-Laguardia-Pl-New-York-NY-10012/2117525546_zpid/,Greenwich Village and Soho
253,/homedetails/36-Bleecker-St-PHA-New-York-NY-10012/2087375985_zpid/,Greenwich Village and Soho
254,/homedetails/508-Laguardia-Pl-2-New-York-NY-10012/2129894890_zpid/,Greenwich Village and Soho
255,/homedetails/40-Bond-St-APT-5-New-York-NY-10012/83941719_zpid/,Greenwich Village and Soho
256,/homedetails/36-Bleecker-St-PH-A-New-York-NY-10012/2087385352_zpid/,Greenwich Village and Soho
257,/homedetails/149-Mercer-St-APT-3-New-York-NY-10012/2109171661_zpid/,Greenwich Village and Soho
258,/homedetails/54-Macdougal-St-MAISONETTE-New-York-NY-10012/2087508965_zpid/,Greenwich Village and Soho
259,/homedetails/45-Bond-St-APT-5-New-York-NY-10012/2122843035_zpid/,Greenwich Village and Soho
260,/homedetails/199-Prince-St-APT-27-New-York-NY-10012/2087518377_zpid/,Greenwich Village and Soho
261,/homedetails/63-Greene-St-APT-2E-New-York-NY-10012/2087522499_zpid/,Greenwich Village and Soho
262,/homedetails/42-Crosby-St-APT-2N-New-York-NY-10012/2087527465_zpid/,Greenwich Village and Soho
263,/homedetails/59-Wooster-St-APT-3E-New-York-NY-10012/244694954_zpid/,Greenwich Village and Soho
264,/homedetails/95-Greene-St-APT-5E-New-York-NY-10012/2087558423_zpid/,Greenwich Village and Soho
