,0,region
232,/homedetails/205-W-End-Ave-APT-16V-New-York-NY-10023/244773191_zpid/,Upper West Side
233,/homedetails/244-W-72nd-St-APT-7C-New-York-NY-10023/2103161115_zpid/,Upper West Side
234,/homedetails/30-W-63rd-St-APT-25AB-New-York-NY-10023/97496788_zpid/,Upper West Side
235,/homedetails/20-W-72nd-St-1609-New-York-NY-10023/89139204_zpid/,Upper West Side
236,/homedetails/305-Columbus-Ave-APT-35-New-York-NY-10023/2085489758_zpid/,Upper West Side
237,"/b/215-W-75th-St-New-York-NY/40.780892,-73.980621_ll/",Upper West Side
238,/homedetails/40-W-73rd-St-B-New-York-NY-10023/2085495912_zpid/,Upper West Side
239,/homedetails/335-W-71st-St-APT-2A-New-York-NY-10023/2085498762_zpid/,Upper West Side
240,/homedetails/201-W-70th-St-APT-26G-New-York-NY-10023/81772199_zpid/,Upper West Side
241,/homedetails/15-W-72nd-St-16TU-New-York-NY-10023/2085507653_zpid/,Upper West Side
242,/homedetails/44-W-62nd-St-14AB-New-York-NY-10023/96796795_zpid/,Upper West Side
243,/homedetails/2025-Broadway-APT-22J-New-York-NY-10023/244799916_zpid/,Upper West Side
244,/homedetails/304-W-76th-St-APT-3B-New-York-NY-10023/2085508587_zpid/,Upper West Side
245,/homedetails/282-W-End-Ave-APT-1R-New-York-NY-10023/2102123584_zpid/,Upper West Side
246,/homedetails/205-W-End-Ave-APT-12N-New-York-NY-10023/244700027_zpid/,Upper West Side
247,/homedetails/155-W-68th-St-APT-1604-New-York-NY-10023/31520456_zpid/,Upper West Side
248,/homedetails/30-W-63rd-St-APT-8B-New-York-NY-10023/97509160_zpid/,Upper West Side
249,/homedetails/253-W-73rd-St-APT-2L-New-York-NY-10023/2121272479_zpid/,Upper West Side
251,/homedetails/49-W-74th-St-APT-4R-New-York-NY-10023/2108456755_zpid/,Upper West Side
252,/homedetails/37-W-70th-St-New-York-NY-10023/31518800_zpid/,Upper West Side
253,/homedetails/322-W-72nd-St-12D-New-York-NY-10023/125469523_zpid/,Upper West Side
254,/homedetails/205-W-End-Ave-APT-16F-New-York-NY-10023/244901603_zpid/,Upper West Side
255,/homedetails/45-W-67th-St-30ABF-New-York-NY-10023/2087037578_zpid/,Upper West Side
256,/homedetails/1991-Broadway-APT-14A-New-York-NY-10023/31520065_zpid/,Upper West Side
257,/homedetails/60-W-68th-St-4FG-New-York-NY-10023/2085538563_zpid/,Upper West Side
258,/homedetails/336-W-End-Ave-7CD-New-York-NY-10023/2085538564_zpid/,Upper West Side
259,/homedetails/41-W-71st-St-APT-1D-New-York-NY-10023/2099940521_zpid/,Upper West Side
260,/homedetails/43-W-61st-St-APT-14A-New-York-NY-10023/31517203_zpid/,Upper West Side
261,/homedetails/140-W-75th-St-APT-1-New-York-NY-10023/2085549061_zpid/,Upper West Side
262,/homedetails/201-W-70th-St-APT-30G-New-York-NY-10023/110281270_zpid/,Upper West Side
263,/homedetails/1991-Broadway-APT-6A-New-York-NY-10023/31520042_zpid/,Upper West Side
